index,type,id,score,first_status,first_read_angle,first_initial_current,first_final_current,first_current_diff,second_status,second_read_angle,second_inital_current,second_final_current,second_current_diff,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,first_lock_step_counter,slide_id,date,slide_name
slide_locking,_doc,chGwzXgBlxRkvwrbBaey,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,38c6c1f2-410e-476a-ac56-4b9af7f1a0e0,CS002-3-1618319899021,3,20,2021-04-14T00:02:48,,97850,2021-04-14,H01CBA06P97850
slide_locking,_doc,sxQpz3gBlxRkvwrbOBVW,1.0,True,1999,330.0,410.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,1578bbc6-7c5a-438c-a206-906965e752c0,CS002-2-1618383253368,0,0,2021-04-14T06:54:48,,98220,2021-04-14,H01CBA05P98220
slide_locking,_doc,HhQpz3gBlxRkvwrbfBjV,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,9b7f09c9-48a9-4e39-aaa7-896ec9c0f485,CS002-3-1618383253369,0,0,2021-04-14T06:55:05,,98227,2021-04-14,H01CBA06P98227
slide_locking,_doc,FhQqz3gBlxRkvwrbnCUI,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,395896d4-8813-4534-802c-a9d761a9b90c,CS002-3-1618383253369,0,1,2021-04-14T06:56:19,,98229,2021-04-14,H01CBA06P98229
slide_locking,_doc,QBQtz3gBlxRkvwrbd0KW,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,84f26ba1-834c-4c79-9ba2-2fb8d9fd47a9,CS002-2-1618383253368,0,1,2021-04-14T06:59:26,,98221,2021-04-14,H01CBA05P98221
slide_locking,_doc,zxMYz3gBlxRkvwrbvOfT,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,125f4e47-89fb-4af1-869b-e1e81d53535d,CS002-3-1618381224072,0,0,2021-04-14T06:36:48,,98100,2021-04-14,H01CBA06P98100
slide_locking,_doc,mhMZz3gBlxRkvwrbquvv,1.0,True,1999,300.0,380.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,141d7e6d-776a-4d6a-af6b-959dcc2534ed,CS002-3-1618381224072,0,1,2021-04-14T06:37:49,,98101,2021-04-14,H01CBA06P98101
slide_locking,_doc,oxMbz3gBlxRkvwrb1_zP,1.0,True,1999,330.0,400.0,70.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,169487df-67a6-4ac8-ba87-dcb594814d4a,CS002-3-1618381224072,0,2,2021-04-14T06:40:11,,98102,2021-04-14,H01CBA06P98102
slide_locking,_doc,gRQcz3gBlxRkvwrbxQDg,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,646a661b-3575-440a-9bd0-05cfbc00bfa2,CS002-3-1618381224072,0,3,2021-04-14T06:41:12,,98103,2021-04-14,H01CBA06P98103
slide_locking,_doc,zRPazngBlxRkvwrbmZjT,1.0,True,1999,300.0,380.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,14370688-33c9-4a77-9c1c-30f15a93f983,CS002-3-1618378118311,0,0,2021-04-14T05:28:56,,97860,2021-04-14,H01CBA06P97860
slide_locking,_doc,oBPbzngBlxRkvwrbh5xf,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,1d46183a-92a4-4535-b748-d2e532872739,CS002-3-1618378118311,0,1,2021-04-14T05:29:56,,97861,2021-04-14,H01CBA06P97861
slide_locking,_doc,1BLEzXgBlxRkvwrb6itJ,1.0,True,1999,330.0,390.0,60.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,ac4a8279-835e-4ebb-8eeb-4b68dcbcd294,CS002-3-1618319899021,3,24,2021-04-14T00:25:37,,97854,2021-04-14,H01CBA06P97854
slide_locking,_doc,4RK_zXgBlxRkvwrbkQly,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,c606d5fa-8b53-4d2f-ba9e-db4e2c9fa62e,CS002-3-1618319899021,3,23,2021-04-14T00:19:47,,97853,2021-04-14,H01CBA06P97853
slide_locking,_doc,GRLLzXgBlxRkvwrbUFPb,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,f695196a-74d1-4ad0-8166-c4f0142044a1,CS002-3-1618319899021,3,25,2021-04-14T00:32:37,,97855,2021-04-14,H01CBA06P97855
slide_locking,_doc,ERMGz3gBlxRkvwrbEtFP,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,77e86b02-61e5-4b31-89d9-e35a6faa47a3,CS002-3-1618380813372,0,0,2021-04-14T06:16:24,,97980,2021-04-14,H01CBA06P97980
slide_locking,_doc,-hG1zXgBlxRkvwrbn8qT,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,8db6218b-068f-428c-bf64-618edba04adc,CS002-3-1618319899021,3,21,2021-04-14T00:08:55,,97851,2021-04-14,H01CBA06P97851
slide_locking,_doc,exG6zXgBlxRkvwrba-nW,1.0,True,1999,310.0,400.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,7652cebf-444d-4fa8-9edc-8fed63c1e587,CS002-3-1618319899021,3,22,2021-04-14T00:14:09,,97852,2021-04-14,H01CBA06P97852
slide_locking,_doc,oRSGz3gBlxRkvwrb1MPD,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA05P,9766e111-a84e-44eb-8469-6007473b239d,CS002-2-1618384713288,0,2,2021-04-14T08:37:03,,98473,2021-04-14,H01CBA05P98473
slide_locking,_doc,9xSHz3gBlxRkvwrbHMWR,1.0,True,1999,340.0,430.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,c2cda18a-387b-4dc9-af30-8136d40a1d52,CS002-1-1618384713290,0,5,2021-04-14T08:37:21,,98504,2021-04-14,H01CBA02P98504
slide_locking,_doc,nRSHz3gBlxRkvwrbkcoB,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,65fbb12f-c90e-47d3-8533-1609ad01fec0,CS002-3-1618384713294,0,1,2021-04-14T08:37:51,,98501,2021-04-14,H01CBA06P98501
slide_locking,_doc,bRSIz3gBlxRkvwrbPtO-,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,8ad4ec2b-9fc3-4cc5-a6aa-0d227dbeba6e,CS002-3-1618384713294,0,2,2021-04-14T08:38:35,,98503,2021-04-14,H01CBA06P98503
slide_locking,_doc,YhWMz3gBlxRkvwrbfgTH,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,5c9266c1-1d46-4409-ba24-03f9f38b3fce,CS002-3-1618384713294,0,3,2021-04-14T08:43:14,,98506,2021-04-14,H01CBA06P98506
slide_locking,_doc,_xWNz3gBlxRkvwrbOgup,1.0,True,1999,320.0,410.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,f43264ef-ef79-467e-8340-1f6d9253ab18,CS002-1-1618384713290,0,6,2021-04-14T08:44:02,,98507,2021-04-14,H01CBA02P98507
slide_locking,_doc,FxWQz3gBlxRkvwrbLi-k,1.0,True,1999,330.0,420.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,e49f291b-6295-4b6f-a2d8-967c5e74deae,CS002-1-1618384713290,0,7,2021-04-14T08:47:16,,98511,2021-04-14,H01CBA02P98511
slide_locking,_doc,CxWQz3gBlxRkvwrbwTXi,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,f0b297ee-3397-4e9a-977e-547493d95604,CS002-3-1618384713294,0,4,2021-04-14T08:47:53,,98510,2021-04-14,H01CBA06P98510
slide_locking,_doc,txWUz3gBlxRkvwrbnF3N,1.0,True,1999,320.0,420.0,100.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,4b17da0d-ec6b-42f1-a447-3b2779e98d04,CS002-1-1618384713290,0,8,2021-04-14T08:52:06,,98514,2021-04-14,H01CBA02P98514
slide_locking,_doc,RxWWz3gBlxRkvwrb0HOd,1.0,True,1999,310.0,390.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,81e49fe5-ccbd-4476-9215-40dcf4cf4aad,CS002-3-1618384713294,0,5,2021-04-14T08:54:30,,98515,2021-04-14,H01CBA06P98515
slide_locking,_doc,xRWXz3gBlxRkvwrbZXlf,1.0,True,1999,340.0,430.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,8801d7bf-e128-4ef4-a2b9-06c14bcda1b3,CS002-1-1618384713290,0,9,2021-04-14T08:55:08,,98517,2021-04-14,H01CBA02P98517
slide_locking,_doc,1BWbz3gBlxRkvwrbGKcv,1.0,True,1999,350.0,440.0,90.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA02P,bb5d255f-67c5-492b-8f40-764ace397ead,CS002-1-1618384713290,0,10,2021-04-14T08:59:11,,98521,2021-04-14,H01CBA02P98521
slide_locking,_doc,jhWcz3gBlxRkvwrbLa_u,1.0,True,1999,320.0,400.0,80.0,False,0.0,0.0,0.0,0.0,CS002,H01CBA06P,b7ae205c-c40a-4a4f-9fb8-4650bb5f8c36,CS002-3-1618384713294,0,6,2021-04-14T09:00:22,,98518,2021-04-14,H01CBA06P98518
